33,3547
32,0412
101,7581
39,4659
17,2606
54,1355
1,9383
53,4409
36,1303
25,0266
71,1903
25,1865
2,7825
3,6209
90,1067
3,2415
74,9559
13,187
70,0863
32,9124
59,0575
64,3451
59,6249
74,5737
59,8273
63,5613
33,0106
48,411
4,4551
2,155
2,7395
12,1355
41,6636
36,3624
54,274
44,313
18,1102
70,3553
23,6179
34,2593
89,1772
34,5276
39,6535
25,6654
38,8871
31,0658
38,1718
34,6552
16,5663
31,4626
58,6782
17,8935
40,4602
36,719
52,7898
31,8551
35,4405
24,0834
11,0359
4,0092
11,1695
33,8376
38,1189
40,4358
67,5103
59,6982
92,9253
41,2707
35,8367
89,005
33,2582
39,4785
37,4215
66,3825
68,6494
46,0025
36,795
4,3424
123,438
51,1363
26,9617
28,6523
59,9243
24,2425
60,7439
37,8476
45,0131
45,9929
14,8462
34,5917
46,0523
15,4209
9,9988
4,3268
57,876
109,5553
126,647
103,8686
86,0174
64,8373
41,7961
123,3715
64,6258
45,6081
29,3901
58,3826
8,6173
40,5931
9,1431
23,8621
61,5272
37,1802
32,4371
67,3896
55,7182
43,0544
33,1412
39,0938
50,2769
23,6907
24,3992
34,6313
32,7668
64,7237
37,718
32,0664
54,3988
64,5705
13,4197
3,0594
80,4267
1,727
48,7904
60,2837
29,1453
89,4497
15,5385
50,9089
40,8281
26,2769
24,6035
48,5005
26,3081
44,1386
50,8161
54,6321
98,417
17,4799
55,0912
47,3529
32,1364
37,9681
5,8727
29,8883
31,5265
47,0161
46,2817
49,79
66,9925
25,362
31,6606
31,6459
37,473
80,2797
4,4231
23,2246
29,8587
33,6678
10,3778
97,7416
73,4815
27,6305
32,7252
15,3214
73,3155
58,2084
77,1774
28,172
48,1387
67,4479
46,8668
17,766
37,5481
61,6999
40,0062
73,4641
87,2238
28,3372
32,2594
40,4437
39,9552
20,2303
49,6875
30,7168
7,2828
41,6216
1,1112
58,4742
95,6579
31,2782
62,638
44,969
49,2541
67,3013
96,719
50,9855
72,4634
37,452
146,2133
23,3194
97,6025
91,067
52,1539
77,1015
50,1942
37,2683
5,0426
2,5473
1,1474
7,669
5,6106
3,1088
7,9407
41,4553
2,0658
1,1685
2,796
4,7718
0,8837
3,3245
0,3578
3,1128
2,8871
2,2347
19,4323
1,7631
6,3851
70,7325
35,3817
23,3685
3,3345
4,0415
0,8865
26,9184
50,0132
34,1524
21,3877
49,4074
8,3796
45,8665
22,7295
11,1594
50,4405
7,2991
27,4008
62,2343
4,8889
24,9283
49,9718
54,0664
77,7112
3,9421
74,0133
71,9765
92,9008
40,1548
42,9984
79,9405
33,4394
58,0747
33,6702
17,0455
19,5087
2,4416
14,7722
40,0026
47,5792
27,0193
30,615
31,0907
73,4977
31,294
30,0335
88,7808
41,1367
19,425
59,1902
2,0674
50,0452
40,9989
25,7896
91,2776
3,2129
55,4128
110,1355
58,3084
78,0692
50,2054
13,3391
75,8843
128,3639
40,5902
46,2777
26,5563
0,7215
68,5267
127,4437
92,3875
45,0646
38,0153
23,8594
43,2913
94,4444
3,0458
72,9328
15,8914
75,2998
38,4248
53,3272
68,5698
61,0272
70,9128
67,273
59,0894
32,7943
50,1796
4,4175
2,25
3,1153
12,4716
44,4914
27,2258
52,8658
43,2641
20,2126
64,5019
32,4098
29,3386
85,0909
36,8032
38,9277
20,4943
39,2931
36,7349
38,3078
21,7107
21,9502
25,0694
61,0974
17,8841
39,0737
39,4735
52,3965
31,3815
31,6758
34,8191
2,265
4,0735
11,2789
28,9671
41,7763
95,7482
36,4466
38,4695
95,1659
39,1378
64,8586
49,4969
51,1027
32,2286
84,7219
52,9012
38,9915
28,4444
37,8948
90,2972
28,3704
36,9892
52,1498
42,2971
30,8617
58,4226
38,6019
56,3199
64,4663
34,6873
43,3637
37,5484
34,5235
4,156
112,346
47,4571
31,3248
25,6578
68,0432
18,0242
68,3749
28,3032
46,6445
44,5355
29,7318
46,7156
13,0879
100,0473
9,9878
4,3291
69,0419
46,8887
89,0366
102,0732
83,2454
77,7661
97,182
79,7681
76,4389
57,4077
32,6251
86,7069
38,3595
57,821
42,3771
31,7896
56,451
1,8192
42,019
2,5745
29,122
38,6799
63,601
48,581
40,9995
35,651
24,4084
40,4263
32,6404
41,487
57,5281
12,8127
3,0588
86,828
1,7089
56,6738
57,5234
45,2258
89,2213
16,7968
58,2411
39,7259
25,1106
20,92
46,177
31,5094
39,9956
51,9099
46,108
73,6377
23,0701
56,1908
48,3161
6,9439
42,5225
1,1355
59,4356
97,2954
29,9052
62,4885
47,0777
50,3302
66,415
96,1187
50,1208
70,9358
39,254
147,5709
23,9063
98,6521
83,2266
52,2576
75,4555
52,6601
37,4064
4,7188
2,5879
1,1588
7,7216
5,1407
3,1531
7,9386
42,0787
2,1423
1,1803
2,823
4,8251
0,8731
3,3858
0,3432
3,1619
2,9123
2,2754
20,8207
1,6699
6,4619
71,2272
37,618
23,7591
3,2581
4,1081
0,9185
27,0947
45,9662
34,6856
20,629
31,6225
8,3907
48,0299
22,54
11,2558
50,8376
7,3763
27,5734
63,4512
4,9497
24,9205
50,3069
54,4124
78,3064
2,8702
71,7929
70,8625
97,2631
40,5161
42,2403
82,1211
33,9519
58,7399
38,8424
16,7203
20,0869
2,4636
14,8818
39,2761
47,8552
27,2776
30,7478
30,2707
68,4067
27,9512
28,277
80,6604
34,2617
17,1677
55,9922
1,9242
47,9571
37,1089
24,1026
69,2142
2,8297
53,0935
110,0869
61,6564
80,9002
49,0874
12,9853
77,3229
131,0346
41,8449
46,4886
25,5947
0,742
69,7027
125,8583
89,3264
45,7387
39,2669
24,0032
43,9895
93,993
3,0791
72,8715
15,9875
74,9774
38,0323
55,406
66,11
61,4983
70,7391
67,2511
61,28
33,326
49,3022
4,5679
2,2811
2,9247
12,8575
41,3206
29,2023
54,987
47,0898
20,1328
66,8549
32,5191
29,4851
86,1096
36,7496
37,4625
20,2819
39,9066
37,7244
38,6318
21,9555
21,9726
25,1312
61,4444
18,095
39,1521
39,5952
53,1567
31,171
31,9388
34,1658
2,2017
4,057
11,1081
28,7939
41,8016
98,1147
37,6514
38,9046
95,734
40,5868
66,1068
49,9175
49,9109
31,7413
85,1423
53,7315
39,4635
28,7903
38,0404
91,9725
28,8517
37,872
65,1982
46,1234
36,6552
73,4085
39,7728
65,6435
66,0393
34,9799
42,8708
37,6089
35,7443
4,2191
115,3418
48,0301
32,0156
25,5969
66,3032
18,2842
68,1947
28,8579
47,0334
45,4903
29,9883
47,2398
13,2133
105,3186
10,9314
4,5849
74,5393
52,424
96,52
109,3991
83,0546
77,8603
96,616
79,0288
61,7012
56,8955
29,6027
87,4019
38,1995
56,9998
50,991
37,864
65,8854
1,7827
42,3719
2,6034
28,0905
39,6026
63,9393
48,6941
40,898
35,0474
23,5653
39,85
31,8519
40,8073
58,1473
13,0639
3,0912
84,7422
1,6852
48,3863
51,3131
36,5462
88,164
16,9194
53,6674
40,7871
25,367
21,082
46,6243
30,437
40,0266
55,6939
47,7723
75,2956
23,6312
60,5312
50,7125
28,329
40,914
6,6345
33,2033
27,9173
45,1564
48,3907
48,7664
57,854
25,6074
26,627
40,5783
36,8047
74,4723
1,416
6,3849
4,6245
30,9359
46,141
23,9379
16,5073
65,083
54,0944
99,6902
76,1052
29,3805
35,5415
16,0661
77,845
75,1825
34,8563
47,8477
32,3946
43,7609
79,3189
79,6425
98,0448
26,685
122,9574
30,9057
77,3842
40,4262
49,3166
46,227
42,6293
21,7427
47,0356
2,363
9,5686
43,1567
1,1976
60,2362
101,8616
89,3886
47,0999
70,1708
42,6023
72,6143
99,7105
53,0211
83,3129
37,9165
99,7787
210,6621
55,1857
56,4305
113,0683
68,9208
4,5256
3,1817
107,8589
169,8621
112,559
82,3826
81,5734
50,1134
89,9531
46,4965
69,7124
4,9413
2,6595
12,8247
7,7535
5,2243
3,1635
6,3671
1,1825
3,1362
2,2178
31,2477
11,2426
50,2538
3,3521
26,6105
34,7245
13,8044
2,6982
14,6943
32,2583
45,9956
26,964
32,8161
73,3646
21,8268
35,4284
70,7244
34,1557
49,6809
34,3945
17,9636
75,3962
77,2985
54,2205
66,6446
66,1792
69,0822
39,7313
45,6583
27,6706
96,2919
49,5131
4,3872
40,8513
60,9241
82,282
42,7838
36,5069
17,8699
27,0926
50,8551
48,2527
90,4499
38,6111
4,1478
115,307
30,1368
59,9171
43,8144
45,7663
30,2112
46,865
1,4571
1,7663
42,3382
4,9146
27,3361
55,233
40,1652
22,427
85,2323
43,9677
51,1045
41,3943
31,3553
38,3556
23,4036
26,1579
57,4641
41,509
24,9367
50,8958
3,2077
1,7074
43,6253
50,2999
30,5419
15,5152
49,8704
28,4707
20,9402
46,4041
44,7164
71,6497
58,9916
27,3724
23,1737
28,8291
9,2348
4,4113
23,2133
34,2941
44,128
30,1404
63,4364
32,4081
15,2262
72,0218
59,5693
73,3276
33,4599
48,3145
48,3457
35,9263
61,2989
38,9327
85,9256
26,6879
30,4998
37,226
31,9988
50,5311
77,6211
97,2192
32,6854
63,2643
21,1303
57,8383
125,0108
76,4938
110,9394
83,3128
193,6826
137,1743
81,6736
85,0786
67,9452
33,0098
46,3626
30,4102
47,6979
29,0741
58,6209
2,3153
9,2423
20,954
50,2131
56,7262
69,1976
8,2333
53,8184
61,7092
32,3542
41,5949
68,48
77,0058
64,5918
56,6094
93,3736
48,7741
34,3804
71,8047
40,1624
29,3633
82,118
17,8597
2,8522
179,7679
92,3338
72,1067
56,0003
100,9381
65,3733
48,1698
61,5225
102,3184
86,5813
53,4218
42,5003
106,3356
12,9468
11,4064
70,5694
133,353
68,5396
107,852
39,2773
28,3752
0,7356
60,8403
139,8998
61,7079
29,7324
32,2034
43,071
81,9902
3,0777
79,7535
67,9455
52,8355
52,0061
65,552
60,1051
71,136
67,7229
58,5508
77,5742
2,819
12,5892
21,3658
61,1628
17,7759
38,7714
86,2613
32,7347
39,479
36,295
38,5156
39,891
71,0455
26,25
43,0822
29,7952
2,2485
1,2832
10,969
29,6731
97,3005
40,9924
119,7504
65,0154
52,0791
46,3167
98,6726
57,237
28,4012
89,4661
28,4469
34,2891
52,1236
78,3869
42,0836
30,7569
38,5316
62,6179
57,8837
42,8339
42,9927
27,0213
34,1316
113,4888
29,8714
62,6791
47,2093
3,7637
13,2869
97,6133
15,3319
4,3134
63,5521
46,1883
89,3366
102,8569
84,2687
75,5531
95,6615
77,5527
62,5505
55,7761
29,0345
88,1647
38,8319
56,2084
41,8309
32,1288
56,0253
1,4568
50,2916
28,9737
18,0426
63,4317
12,953
74,2771
45,6275
52,329
20,8346
53,7091
27,5527
42,9482
57,5393
83,3575
19,221
58,19
49,2846
57,37
65,0548
89,4671
4,8858
33,7401
23,8138
75,6943
96,6179
28,48
21,6579
78,937
33,2731
23,2139
70,7442
56,6621
36,9195
80,142
34,5641
43,887
45,2473
53,3303
3,8155
43,465
1,1362
60,8554
94,8346
82,1563
33,8092
64,8191
94,8255
78,2671
32,273
70,5008
48,2291
50,7958
94,4337
172,0571
126,1947
80,2799
46,255
68,4054
6,3797
11,1804
5,0863
6,1724
36,7078
1,187
3,2337
0,3644
21,7191
1,6704
82,2488
3,5819
4,1609
0,8952
27,5569
46,5039
22,3066
44,3197
17,0929
52,2443
61,9054
73,4638
2,8523
56,25
64,0101
35,0157
42,1172
75,069
31,0668
38,2967
36,603
66,2103
37,6371
20,8261
15,4248
2,5463
10,0769
15,1552
34,6401
69,5132
34,9333
36,1497
32,6075
68,2523
27,2995
28,2128
77,5455
54,92
1,9141
51,3375
24,2014
71,2447
2,796
156,2171
92,3597
60,3052
71,3171
51,3419
107,0081
47,0158
5,8044
72,7485
127,6087
88,4238
34,9955
0,7277
60,6963
127,0111
65,7923
29,1501
23,9473
72,8846
56,4375
80,2428
72,1673
32,6829
4,4592
3,121
54,3621
54,1492
19,1011
67,0897
33,3359
79,4438
36,2931
37,1758
38,8463
38,058
16,6462
56,6362
28,5674
33,0829
41,097
51,9367
31,6716
30,6036
11,2883
34,5211
50,8123
51,8575
81,4926
28,0242
86,3169
31,4126
38,8885
53,9529
66,3156
36,1352
60,5909
41,6651
35,5531
110,3068
38,5226
58,5293
48,3746
50,1518
29,7704
43,5979
84,014
42,7366
22,9137
52,3413
32,2842
69,0368
45,2327
50,3394
41,2079
29,3557
35,4345
43,796
31,9621
18,0596
39,0856
29,9798
57,352
40,8045
22,5234
50,3728
73,8491
82,5828
51,025
76,5288
41,4286
84,5787
16,1197
55,5567
41,4469
25,4175
21,9793
44,166
31,8225
40,0495
54,0282
44,9722
69,328
51,674
47,8106
39,0865
6,0137
38,7064
45,4351
48,9248
46,9877
61,4006
26,0573
41,2776
34,398
71,895
1,3652
3,8467
9,3959
26,0735
28,9055
43,6567
33,9286
63,914
16,1852
60,082
61,9399
101,4481
27,721
32,474
15,3776
75,3393
80,4544
94,5867
46,4048
17,7957
37,9789
69,9151
78,8596
30,5244
39,883
37,2185
52,3488
29,1282
54,2701
99,2085
86,1099
27,0332
68,7482
42,7161
50,7127
64,9851
103,9258
51,2183
93,16
83,9445
143,9588
63,0124
49,5637
97,7372
63,1452
96,0858
78,1068
162,0052
108,8867
81,2705
66,0702
38,1473
4,7901
9,8985
3,0957
6,1426
39,7661
2,8842
2,8125
82,5349
33,9455
23,3663
3,2594
4,0606
0,9081
44,8089
47,1621
20,4077
46,9088
12,2311
52,3225
4,6621
3,3242
55,8784
41,3353
35,1099
57,2003
23,4663
21,4745
34,114
47,7888
27,8202
70,2782
22,0645
80,8019
34,5718
17,0301
53,5032
1,8942
45,716
42,1517
21,3948
93,8384
23,4933
91,1878
57,8213
100,411
67,9797
90,6107
55,6576
13,0062
90,5851
127,9646
75,9175
90,0984
34,8432
0,7343
69,563
136,0507
83,2693
32,2097
55,7081
33,5961
47,9695
111,8918
10,487
70,388
42,4182
67,2386
84,3097
60,5691
90,1381
65,1009
82,9393
85,2174
29,1082
51,4614
2,4449
43,6053
21,2534
65,0334
19,4301
70,467
37,6288
87,4015
41,1716
28,0756
36,7943
41,5544
23,3719
35,43
63,6483
24,9285
34,1989
55,5997
34,3739
39,8463
25,8757
2,2357
11,7204
45,4693
105,1803
40,7698
124,9603
50,8433
28,4007
90,199
56,6946
42,1365
37,2288
52,7999
94,1078
34,5575
57,4855
71,1726
61,9864
40,4078
55,6186
43,3644
33,5084
28,9195
118,6028
52,8726
25,6425
67,2554
60,4317
34,6714
47,4677
66,2089
50,1498
13,1277
97,9986
12,3584
4,4266
58,0226
102,2733
120,0605
94,6944
101,6675
79,6897
55,557
55,1529
34,6792
89,2672
39,3342
55,7967
42,6566
26,4506
64,3517
1,8489
43,5084
4,8695
22,8147
61,2683
32,6617
33,43
64,4994
44,7556
49,8862
37,7507
44,3358
26,8497
23,9366
63,5594
35,9518
28,3354
56,8222
58,7053
3,1102
44,374
51,8328
88,3314
16,6104
40,9973
21,1047
35,4062
45,0392
47,9837
75,3488
57,1784
63,4072
28,807
39,2311
49,5649
52,7377
76,5899
28,1607
36,1492
36,9032
78,5401
3,859
30,2034
38,1928
80,9369
11,1048
80,8317
15,556
69,4463
79,3211
50,918
25,4097
96,4071
50,7239
43,9193
28,9682
2,3077
6,6532
41,5957
58,7146
102,0083
82,9775
37,7386
62,5742
39,5025
49,3789
72,574
95,9303
54,7777
70,5421
30,13
74,1422
159,4672
48,77
25,0812
102,2053
62,2929
1,1583
93,8282
86,755
166,4389
64,2778
87,7305
76,2666
57,421
67,4705
49,98
48,1553
40,6417
74,8516
6,4921
6,2984
4,8849
16,5739
1,645
6,617
71,5625
36,8264
24,1533
22,2205
16,7519
7,2602
24,4172
67,6959
2,332
4,7629
3,3499
25,0377
50,8681
57,0771
75,1578
2,8499
58,9785
62,2323
33,9869
41,2483
61,2727
76,6321
43,6572
36,5662
88,1707
30,1253
31,5337
60,3866
22,8779
8,9341
14,7019
31,0869
26,5656
69,7886
21,9405
34,07
34,9806
17,3625
55,0018
1,9417
74,3577
19,9084
3,6054
117,7484
61,8329
58,38
93,0182
65,7427
98,9335
69,4992
49,3747
36,7357
39,3373
70,632
125,3681
71,6356
89,3136
38,5485
124,898
74,1081
24,5693
45,7846
41,3881
77,4593
3,0258
78,6057
15,7819
65,8902
38,1464
52,6051
71,3024
79,4511
70,9512
72,8033
58,8016
73,8056
48,8232
4,4124
2,765
12,184
45,3461
25,2807
49,6185
43,0959
70,6821
35,2269
79,6614
43,3651
37,6079
20,2897
37,6757
36,8277
32,5385
22,4414
24,9755
62,6675
34,2113
38,9167
53,7205
32,0555
37,5492
24,1071
4,1168
16,6656
28,2054
68,6133
122,1885
36,9573
54,64
94,8245
43,9712
65,4935
48,4222
49,915
32,0039
84,9186
53,8651
39,3071
28,4735
28,801
98,9955
31,1928
31,7657
59,0423
66,1178
44,1734
35,6796
59,1527
41,0701
53,8665
67,006
35,6061
42,6389
34,864
29,1293
115,1937
48,3547
25,8841
30,8489
59,6388
23,7883
60,774
32,4254
45,39
14,2373
32,714
45,3911
4,0406
12,9804
99,9387
9,9316
4,3296
58,4777
47,4768
94,3996
111,5352
96,992
76,536
103,2441
72,0145
63,772
56,5257
35,1162
80,794
43,0287
63,0368
32,567
32,9726
64,7449
41,0084
4,9711
2,565
27,8606
40,6628
44,7112
50,2643
38,6777
34,8613
57,815
57,8976
15,886
71,7739
44,0566
50,3779
32,3681
75,5085
24,9982
50,5543
39,6333
20,0006
24,8227
45,4577
26,2466
40,047
51,464
42,6427
74,3566
16,5908
52,0179
46,4205
32,3244
37,3708
45,892
47,2701
58,1863
35,4396
4,5876
22,9593
33,243
44,2564
27,1198
61,0015
10,291
73,2534
65,6623
116,8269
68,6968
44,9358
34,7687
15,5557
62,0583
73,4283
78,407
34,0326
49,385
57,7501
68,027
22,4818
37,4425
61,7147
46,2262
55,8445
65,5374
87,035
117,3409
40,0329
69,4961
40,2322
44,1494
49,7746
38,8709
20,8154
45,4723
28,3834
43,7429
1,1249
110,1098
58,4837
46,3881
48,5055
11,1782
7,429
88,5654
38,9265
16,6062
30,7437
27,9801
92,8848
37,7313
18,8171
18,8121
26,0879
42,1333
78,0349
12,3511
139,6811
98,9626
44,34
81,2282
42,1452
70,2733
52,9263
44,3658
30,5624
108,0972
34,0019
49,8721
54,0682
33,9814
83,6299
63,9225
67,3277
41,1267
59,1599
35,9319
35,6029
79,747
50,8919
46,1587
69,3098
112,7277
78,3974
109,9848
103,9784
60,5853
98,8441
35,2532
70,5293
56,8843
56,5735
26,4864
39,2392
69,5303
53,3082
80,0294
25,0072
52,6077
28,6435
50,9087
28,1221
7,089
42,0299
111,7473
33,4775
51,9579
71,7333
53,1148
48,7287
67,8653
3,4818
93,2366
64,3243
91,8768
67,7821
78,5857
6,8117
41,3752
1,1821
4,9235
0,3385
2,2619
6,4093
76,5771
3,3564
4,1408
0,8964
45,3391
48,703
61,5436
60,8318
28,9559
40,5727
94,9072
32,353
58,5649
16
22,0358
73,1017
34,3827
159,72
79,4248
103,7795
63,7968
50,9771
60,7618
43,3428
92,2205
48,4591
57,1792
117,2002
80,3581
36,1143
107,1723
71,1393
133,9848
49,7004
24,4733
45,1189
43,9557
87,259
41,8029
56,1454
60,5638
39,2972
19,8767
1,2727
46,7008
67,3447
48,6221
25,6642
116,2858
61,4184
30,9353
64,48
3,7722
72,9311
37,7079
47,2078
38,4058
63,1932
23,7484
49,8946
50,074
28,3409
19,5256
24,2272
21,0221
45,6829
32,2511
44,1589
18,9476
51,8986
50,474
26,496
47,3037
89,8022
26,366
91,2631
62,5859
91,5759
50,5087
61,464
84,7156
30,7724
80,6591
40,1575
45,1113
24,4707
2,8739
74,0914
54,1714
59,9384
86,1929
3,8016
101,4786
177,4328
126,7313
56,4379
53,7419
4,8811
3,2087
3,4042
4,5493
0,8951
33,2227
52,3365
4,7968
59,8011
36,6865
35,1411
51,408
18,3356
18,9593
14,3116
77,4704
63,6267
63,7054
46,3913
88,2901
70,7392
55,5431
52,707
113,9748
11,7113
44,3691
34,4582
41,3275
60,6056
15,1294
29,832
19,0641
35,8176
13,1901
64,9831
93,5921
79,6062
48,1728
4,9698
27,4073
47,0315
41,1356
32,0405
63,4101
46,4021
36,5809
10,5792
65,4134
75,2639
88,1063
43,4256
72,0098
31,851
22,7536
34,8471
36,1884
17,7513
85,6778
38,866
19,3251
43,0353
38,3403
37,6475
56,6389
21,9649
40,5376
34,542
52,7723
33,1067
63,0066
17,9381
35,4709
55,9528
42,7271
55,5653
25,6928
12,7431
2,8813
12,4247
21,3346
59,8171
71,6967
29,8121
30,3583
60,7062
91,1732
60,7801
37,649
60,8891
33,274
26,5826
47,0138
85,2856
61,3526
28,3079
76,7344
3,008
58,7974
7,573
2,4685
4,8312
3,4916
83,3712
62,4354
50,1442
50,8578
52,2894
63,7938
85,2018
37,5877
70,4341
41,9227
49,489
52,0104
28,1706
21,5542
75,3866
98,0372
1,4838
6,3269
1,0344
64,0721
33,5347
49,225
34,5839
71,695
60,7263
71,3737
60,5073
15,7998
45,8656
32,8057
34,7751
73,9645
50,8946
21,2337
40,3955
80,8089
71,4974
33,7571
78,4599
43,9242
52,1162
48,0035
30,0021
17,0407
43,809
12,9858
1,615
32,962
31,64
16,099
26,3795
47,4659
55,1204
2,0352
46,158
32,1481
28,474
84,2103
74,376
27,0812
19,6667
17,4043
35,1059
72,8709
29,2144
39,4407
20,3716
19,2385
3,0863
45,1854
60,5783
80,6017
35,5895
15,5352
62,2351
48,6131
27,2041
59,5868
61,1752
37,5567
67,917
28,0982
34,9255
115,583
70,903
17,1669
40,462
46,7295
75,5186
99,6631
45,9268
38,4045
19,9112
91,8229
49,0655
46,1034
23,6331
38,5535
1,4415
3,9321
4,806
1,3546
44,0374
32,3234
26,203
49,8423
28,0867
35,0957
58,5516
44,028
79,8525
24,8304
38,8758
6,3811
25,337
36,393
49,8678
42,2403
40,5058
42,8041
30,272
18,5641
49,0466
40,0751
57,1106
39,3851
29,9124
69,6115
67,1076
48,4606
24,3438
36,993
1,5125
1,8109
5,2347
3,3846
44,2113
4,0282
1,385
3,3168
88,8676
49,8927
67,0327
69,757
71,6834
41,5348
36,9923
25,5667
32,9166
0,7301
86,0344
36,3
41,9084
75,9432
12,7716
5,9833
1,8449
0,596
22,6931
1,7963
20,1982
6,7451
34,6797
79,6521
29,4404
47,8987
44,3891
9,0728
29,4959
20,0477
28,5448
3,3635
4,1842
0,9216
31,0366
13,2589
53,7131
54,5215
5,1865
2,6848
1,2038
11,3216
5,2142
3,2239
6,5883
6,438
2,0209
5,051
3,2732
0,3459
3,3203
11,064
2,3401
44,8019
59,8306
24,316
117,2112
60,7045
48,7492
26,6428
36,4231
36,4862
15,1429
27,6761
49,0268
49,8361
4,3168
50,3479
55,7566
67,4434
86,4544
98,8875
36,242
111,0708
14,3863
3,7947
34,6856
103,968
42,5949
34,6539
28,8832
60,75
45,8972
51,3211
83,2081
38,8096
37,4037
35,7756
40,6272
57,4613
38,7374
60,4891
39,2769
68,4551
36,3506
106,392
30,5459
44,2271
58,9914
31,893
27,1162
51,3282
61,3722
36,0903
36,0067
2,3159
4,053
1,3988
14,3016
47,7646
80,8806
59,544
40,7812
60,1225
33,3725
36,2379
57,2912
88,313
3,839
17,1598
10,1728
4,5155
71,2183
31,5899
22,9046
32,1559
33,2547
18,7523
85,5377
38,7007
18,3154
40,1616
35,8663
37,3106
54,558
22,7807
40,5755
32,8471
55,3355
33,6265
63,8452
18,0954
35,7223
57,0316
39,595
43,8514
24,5951
12,5997
2,9112
12,3315
23,3477
61,5029
69,704
29,1124
29,3668
43,825
72,4176
54,3353
36,8644
60,6084
33,547
26,6324
47,9421
87,3529
60,1656
28,8313
76,1739
3,0279
57,107
7,5383
2,4632
5,0642
3,5147
84,5039
63,1329
53,4865
51,8222
52,9831
64,6562
87,1211
37,5013
71,5814
44,8003
52,1695
53,9939
28,1168
21,7891
78,8936
97,4071
1,5301
6,1927
1,0448
71,1429
37,321
56,3822
45,07
78,9892
68,8583
74,513
67,6446
16,5462
51,7635
34,7887
35,6201
81,9923
56,3711
22,0571
41,8982
80,7685
72,5545
34,7615
80,3403
41,1691
52,5709
48,1537
29,6859
17,4244
45,2461
13,2393
1,6292
33,6953
31,1102
15,8305
26,5658
46,9221
56,03
2,0448
49,3338
32,5763
28,7004
83,9048
77,8348
27,5609
19,7934
17,3953
34,9071
68,3951
26,9763
35,362
19,2925
15,9731
3,1416
35,8933
57,9418
71,6772
33,8641
16,1878
64,5434
47,4181
28,2399
59,9697
59,4136
36,3557
68,5875
28,3175
35,0579
118,5704
71,9973
16,5575
40,1737
45,3109
73,9438
102,1807
46,1763
41,4364
20,7298
100,2514
48,6802
46,498
24,0065
36,8393
1,4594
4,3642
4,6323
1,3645
43,6234
32,2954
26,5612
48,2156
29,5044
35,2019
59,3721
46,0059
79,4702
24,6747
37,684
6,5595
25,5987
35,7816
49,8854
42,3663
39,8658
43,4688
29,7053
18,3055
48,7029
41,4103
56,5282
34,6667
24,3675
59,3347
58,5169
41,8002
22,9083
33,2138
1,6017
1,8993
4,9831
2,7207
37,43
3,6595
1,2064
2,7847
79,3614
45,2903
61,4629
63,0935
66,1687
41,583
36,1018
26,7324
38,9773
0,7433
102,9386
34,785
41,3476
77,1493
12,7688
5,9965
1,8605
0,6
21,6693
1,7927
18,0337
6,6229
34,2017
81,3221
29,6675
50,8944
44,0484
8,5485
30,8523
19,6692
28,7923
3,5602
4,2563
0,9296
30,9646
11,6869
47,8215
52,0382
4,8645
2,7031
1,21
11,6532
5,3645
3,261
6,2738
6,6538
2,1243
4,9429
3,3045
0,3482
3,6932
10,2299
2,8591
44,5227
58,0457
24,7749
114,8156
60,4564
47,0314
26,7241
31,9824
35,663
15,2558
27,5366
47,2228
50,9461
4,3516
50,5236
55,9038
69,4532
75,4879
89,7079
31,5258
99,0895
9,7381
3,7627
33,3328
106,8501
41,8997
36,0864
28,2578
60,2019
45,9987
51,9406
84,641
39,0562
36,8298
35,2878
41,5963
56,9184
38,9973
66,1366
35,2375
72,9802
37,2606
120,374
24,7271
44,3508
57,5346
31,9417
26,1576
48,6906
56,4499
39,1397
34,7969
2,3396
4,2991
1,393
11,2898
45,207
87,1321
64,5588
36,1023
69,5234
27,3632
37,9419
58,1413
88,0915
3,9707
13,5333
10,0351
4,6461
68,99
31,1948
22,561
32,1983
32,5489
17,7907
85,9442
39,5255
18,1468
40,5335
35,6136
37,2064
54,6561
21,9323
40,008
33,0842
46,0504
32,9604
63,329
18,0219
36,7235
56,9319
39,2315
43,2155
24,9667
12,9767
2,8896
12,2893
23,4518
62,5324
72,7317
33,1263
29,3384
42,3132
71,9074
53,3694
36,7976
59,8543
32,7646
26,5618
46,1831
86,6406
60,5431
28,3063
75,2529
3,0196
58,1893
7,4852
2,4582
5,3041
3,5025
91,905
63,8701
49,1241
51,4404
67,4135
68,1639
97,3443
51,291
78,0198
46,1482
54,1107
51,3176
27,5743
21,4916
103,7264
101,9668
1,4541
6,2262
1,1073
74,3735
35,8033
52,8598
35,3975
72,3233
58,0755
77,6395
68,888
16,8975
47,5623
35,6101
36,2263
76,1778
54,1074
21,1279
39,7618
79,717
71,9549
34,5856
79,2603
42,3657
52,4915
47,9082
30,14
16,8589
43,8131
13,3656
1,6097
33,6709
31,275
15,5978
26,4608
46,5859
57,0597
2,058
46,3655
32,8528
28,5189
83,2987
75,0685
27,0181
20,4411
17,3937
34,2037
68,0023
25,659
35,6793
19,7559
15,2987
3,0525
36,4352
55,3382
70,6174
34,1452
15,6277
61,9159
47,2387
27,9922
58,9417
58,7112
36,9523
69,2969
28,725
36,6367
119,12
71,1345
16,4309
40,1488
44,5612
74,8529
105,0265
45,9451
38,5444
20,0243
89,9781
47,727
44,8019
23,686
36,5751
1,4931
4,0937
4,5723
1,3999
43,3457
33,4999
